concept_id,concept_name,concept_code,vocabulary_id,location
760345,Closed fracture of left talus,10929601000119100,SNOMED,foot
760346,Closed fracture of right ankle,10929641000119103,SNOMED,lowleg_ankle
760347,Closed fracture of left ankle,10929681000119108,SNOMED,lowleg_ankle
760348,Closed fracture of navicular bone of right foot,10929721000119102,SNOMED,foot
760349,Closed fracture of navicular bone of left foot,10929761000119107,SNOMED,foot
760350,Closed fracture of fourth metatarsal bone of right foot,10929801000119104,SNOMED,foot
760351,Closed fracture of fourth metatarsal bone of left foot,10929841000119102,SNOMED,foot
760352,Closed fracture of metaphysis of fourth metatarsal bone of left foot,10929921000119100,SNOMED,foot
760353,Closed fracture of first metatarsal bone of right foot,10929961000119105,SNOMED,foot
765336,Closed fracture of first metatarsal bone of left foot,10930001000119104,SNOMED,foot
760354,Closed fracture of metaphysis of first metatarsal bone of right foot,10930041000119102,SNOMED,foot
760355,Closed fracture of metaphysis of first metatarsal bone of left foot,10930081000119107,SNOMED,foot
760356,Closed fracture of fifth metatarsal bone of right foot,10930121000119109,SNOMED,foot
760357,Closed fracture of fifth metatarsal bone of left foot,10930161000119104,SNOMED,foot
760358,Closed fracture of metaphysis of fifth metatarsal bone of right foot,10930201000119109,SNOMED,foot
760359,Closed fracture of metaphysis of fifth metatarsal bone of left foot,10930241000119106,SNOMED,foot
760360,Closed fracture of second metatarsal bone of right foot,10930281000119101,SNOMED,foot
760361,Closed fracture of second metatarsal bone of left foot,10930321000119106,SNOMED,foot
760362,Closed fracture of metaphysis of second metatarsal bone of right foot,10930361000119101,SNOMED,foot
760363,Closed fracture of metaphysis of second metatarsal bone of left foot,10930401000119105,SNOMED,foot
760364,Closed fracture of third metatarsal bone of right foot,10930441000119107,SNOMED,foot
760365,Closed fracture of third metatarsal bone of left foot,10930481000119102,SNOMED,foot
760366,Closed fracture of metaphysis of third metatarsal bone of right foot,10930521000119102,SNOMED,foot
760367,Closed fracture of metaphysis of third metatarsal bone of left foot,10930561000119107,SNOMED,foot
760368,Closed fracture of metatarsal bone of right foot,10930601000119107,SNOMED,foot
765337,Closed fracture of metatarsal bone of left foot,10930641000119109,SNOMED,foot
760369,Closed fracture of metaphysis of metatarsal bone of right foot,10930681000119104,SNOMED,foot
760370,Closed fracture of metaphysis of metatarsal bone of left foot,10930721000119105,SNOMED,foot
760371,Closed fracture of epiphyseal plate of metatarsal bone of right foot,10930761000119100,SNOMED,foot
760372,Closed fracture of epiphyseal plate of metatarsal bone of left foot,10930801000119108,SNOMED,foot
760373,Closed fracture of proximal phalanx of right great toe,10930841000119105,SNOMED,foot
760374,Closed fracture of proximal phalanx of left great toe,10930881000119100,SNOMED,foot
760375,Closed fracture of distal phalanx of right great toe,10930921000119107,SNOMED,foot
760376,Closed fracture of distal phalanx of left great toe,10930961000119102,SNOMED,foot
760377,Closed fracture of phalanx of right great toe,10931001000119105,SNOMED,foot
760378,Closed fracture of phalanx of left great toe,10931041000119107,SNOMED,foot
760379,Closed fracture of epiphyseal plate of phalanx of right great toe,10931081000119102,SNOMED,foot
760380,Closed fracture of physis of left great toe,10931121000119100,SNOMED,foot
760381,Closed fracture of proximal phalanx of lesser toe of right foot,10931161000119105,SNOMED,foot
765010,Closed fracture of proximal phalanx of lesser toe of left foot,10931201000119100,SNOMED,foot
765338,Closed fracture of middle phalanx of lesser toe of right foot,10931241000119103,SNOMED,foot
760382,Closed fracture of middle phalanx of lesser toe of left foot,10931281000119108,SNOMED,foot
760383,Closed fracture of distal phalanx of lesser toe of right foot,10931321000119103,SNOMED,foot
760384,Closed fracture of distal phalanx of lesser toe of left foot,10931361000119108,SNOMED,foot
40308282,Open reduction - zygomatic fracture,150026004,SNOMED,skull_face
765011,Closed fracture of phalanx of right lesser toe,10931401000119104,SNOMED,foot
760385,Closed fracture of phalanx of left lesser toe,10931441000119102,SNOMED,foot
760386,Closed fracture of epiphyseal plate of phalanx of lesser toe of right foot,10931481000119107,SNOMED,foot
760387,Closed fracture of epiphyseal plate of phalanx of lesser toe of left foot,10931521000119107,SNOMED,foot
760388,Closed fracture of phalanx of right foot,10931561000119102,SNOMED,foot
760389,Closed fracture of phalanx of left foot,10931601000119102,SNOMED,foot
765012,Closed fracture of cuboid bone of right foot,10931641000119100,SNOMED,foot
760390,Closed fracture of cuboid bone of left foot,10931681000119105,SNOMED,foot
765339,Closed fracture of calcaneus bone of right foot,10931721000119104,SNOMED,foot
760391,Closed fracture of calcaneus bone of left foot,10931761000119109,SNOMED,foot
760392,Closed fracture of medial cuneiform bone of right foot,10931801000119101,SNOMED,foot
760393,Closed fracture of medial cuneiform bone of left foot,10931841000119104,SNOMED,foot
760394,Closed fracture of lateral cuneiform bone of right foot,10931881000119109,SNOMED,foot
760395,Closed fracture of lateral cuneiform bone of left foot,10931921000119102,SNOMED,foot
760396,Closed fracture of intermediate cuneiform bone of right foot,10931961000119107,SNOMED,foot
765340,Closed fracture of intermediate cuneiform bone of left foot,10932001000119103,SNOMED,foot
760397,Closed fracture of tarsal bone of right foot,10932041000119101,SNOMED,foot
760398,Closed fracture of tarsal bone of left foot,10932081000119106,SNOMED,foot
760399,Closed fracture of right foot,10932121000119108,SNOMED,foot
760400,Closed fracture of left foot,10932161000119103,SNOMED,foot
760401,Closed fracture of sesamoid bone of right foot,10932201000119108,SNOMED,foot
760402,Closed fracture of sesamoid bone of left foot,10932241000119105,SNOMED,foot
4018352,Fracture dislocation or subluxation knee,209339008,SNOMED,knee
4018353,Closed fracture dislocation of knee joint,209340005,SNOMED,knee
760405,Closed fracture of midcervical region of right femur,10932361000119100,SNOMED,hip_femur
760406,Closed fracture of midcervical region of left femur,10932401000119109,SNOMED,hip_femur
760407,Closed subtrochanteric fracture of right femur,10932441000119106,SNOMED,hip_femur
760408,Closed subtrochanteric fracture of left femur,10932481000119101,SNOMED,hip_femur
760409,Closed fracture of base of neck of right femur,10932521000119101,SNOMED,hip_femur
760410,Closed fracture of base of neck of left femur,10932561000119106,SNOMED,hip_femur
760411,Closed fracture of neck of right femur,10932601000119106,SNOMED,hip_femur
760412,Closed fracture of neck of left femur,10932641000119108,SNOMED,hip_femur
760413,Closed subcapital fracture of neck of right femur,10932681000119103,SNOMED,hip_femur
760414,Closed subcapital fracture of neck of left femur,10932721000119109,SNOMED,hip_femur
760415,Closed intra-articular fracture of head of right femur,10932761000119104,SNOMED,hip_femur
760416,Closed intra-articular fracture of head of left femur,10932801000119107,SNOMED,hip_femur
760417,Closed intertrochanteric fracture of right femur,10932841000119109,SNOMED,hip_femur
760418,Closed intertrochanteric fracture of left femur,10932881000119104,SNOMED,hip_femur
760419,Closed fracture of greater trochanter of right femur,10932921000119106,SNOMED,hip_femur
760420,Closed fracture of greater trochanter of left femur,10932961000119101,SNOMED,hip_femur
760421,Closed fracture of lesser trochanter of right femur,10933001000119109,SNOMED,hip_femur
760422,Closed fracture of lesser trochanter of left femur,10933041000119106,SNOMED,hip_femur
760423,Closed fracture of apophysis of right femur,10933081000119101,SNOMED,hip_femur
760424,Closed fracture of apophysis of left femur,10933121000119104,SNOMED,hip_femur
760425,Closed fracture of epiphyseal plate of proximal end of right femur,10933161000119109,SNOMED,hip_femur
765013,Closed fracture of epiphyseal plate of proximal end of left femur,10933201000119104,SNOMED,hip_femur
760426,Closed fracture of medial condyle of right femur,10933241000119102,SNOMED,hip_femur
760427,Closed fracture of medial condyle of left femur,10933281000119107,SNOMED,hip_femur
760428,Closed fracture of lateral condyle of right femur,10933321000119102,SNOMED,hip_femur
760429,Closed fracture of lateral condyle of left femur,10933361000119107,SNOMED,hip_femur
765014,Closed fracture of condyle of right femur,10933401000119103,SNOMED,hip_femur
760430,Closed fracture of condyle of left femur,10933441000119101,SNOMED,hip_femur
760431,Closed supracondylar fracture of right femur,10933481000119106,SNOMED,hip_femur
760432,Closed supracondylar fracture of left femur,10933521000119106,SNOMED,hip_femur
760433,Closed fracture of distal end of right femur,10933561000119101,SNOMED,hip_femur
760434,Closed fracture of distal end of left femur,10933601000119101,SNOMED,hip_femur
760435,Closed fracture of shaft of right femur,10933641000119104,SNOMED,hip_femur
760436,Closed fracture of shaft of left femur,10933681000119109,SNOMED,hip_femur
760437,Closed fracture of right femur,10933721000119103,SNOMED,hip_femur
765015,Closed fracture of left femur,10933761000119108,SNOMED,hip_femur
760438,Closed fracture of right lower leg,10933801000119100,SNOMED,lowleg_ankle
760439,Closed fracture of left lower leg,10933841000119103,SNOMED,lowleg_ankle
765341,Closed fracture of head of right radius,10933881000119108,SNOMED,forearm_wrist
760440,Closed fracture of head of left radius,10933921000119101,SNOMED,forearm_wrist
760441,Closed fracture of glenoid cavity of right scapula,10933961000119106,SNOMED,clav_scap
765342,Closed fracture of glenoid cavity of left scapula,10934001000119107,SNOMED,clav_scap
760442,Closed fracture of coracoid process of right scapula,10934041000119109,SNOMED,clav_scap
760443,Closed fracture of coracoid process of left scapula,10934081000119104,SNOMED,clav_scap
760444,Closed fracture of acromial process of right scapula,10934121000119102,SNOMED,clav_scap
760445,Closed fracture of acromial process of left scapula,10934161000119107,SNOMED,clav_scap
760446,Closed fracture of pisiform bone of left wrist,10934241000119100,SNOMED,hand
760447,Closed fracture of capitate bone of right wrist,10934281000119105,SNOMED,hand
765343,Closed fracture of capitate bone of left wrist,10934321000119100,SNOMED,hand
760448,Closed fracture of navicular bone of right wrist,10934361000119105,SNOMED,hand
760449,Closed fracture of navicular bone of left wrist,10934401000119101,SNOMED,hand
760450,Closed fracture of navicular bone of right wrist with dislocation of perilunate joint,10934441000119104,SNOMED,forearm_wrist
760451,Closed fracture of navicular bone of left wrist with dislocation of perilunate joint,10934481000119109,SNOMED,forearm_wrist
760452,Closed mallet fracture of distal phalanx of index finger of right hand,10934521000119109,SNOMED,hand
760453,Closed mallet fracture of distal phalanx of index finger of left hand,10934561000119104,SNOMED,hand
760454,Closed mallet fracture of distal phalanx of right finger,10934601000119104,SNOMED,hand
760455,Closed mallet fracture of distal phalanx of left finger,10934641000119102,SNOMED,hand
765344,Closed mallet fracture of distal phalanx of ring finger of right hand,10934681000119107,SNOMED,hand
760456,Closed mallet fracture of distal phalanx of ring finger of left hand,10934721000119101,SNOMED,hand
760457,Closed mallet fracture of distal phalanx of little finger of right hand,10934761000119106,SNOMED,hand
760458,Closed mallet fracture of distal phalanx of little finger of left hand,10934801000119103,SNOMED,hand
760459,Closed fracture of distal phalanx of index finger of right hand,10934841000119101,SNOMED,hand
760460,Closed fracture of distal phalanx of index finger of left hand,10934881000119106,SNOMED,hand
760461,Closed fracture of distal phalanx of middle finger of right hand,10934921000119104,SNOMED,hand
760462,Closed fracture of distal phalanx of middle finger of left hand,10934961000119109,SNOMED,hand
760463,Closed fracture of distal phalanx of finger of right hand,10935001000119108,SNOMED,hand
760464,Closed fracture of distal phalanx of ring finger of left hand,10935041000119105,SNOMED,hand
760465,Closed fracture of distal phalanx of little finger of right hand,10935081000119100,SNOMED,hand
760466,Closed fracture of distal phalanx of little finger of left hand,10935121000119103,SNOMED,hand
760467,Closed fracture of middle phalanx of index finger of right hand,10935161000119108,SNOMED,hand
760468,Closed fracture of middle phalanx of index finger of left hand,10935201000119103,SNOMED,hand
760469,Closed fracture of middle phalanx of middle finger of right hand,10935241000119101,SNOMED,hand
760470,Closed fracture of middle phalanx of middle finger of left hand,10935281000119106,SNOMED,hand
